epoch	batch	loss	probs	lr
1	43	1.3689045906066895	0.7625133991241455	0.001
1	44	1.1180473566055298	0.7683121562004089	0.001
1	45	0.9502832293510437	0.8661484122276306	0.001
1	46	0.8557936549186707	0.899501621723175	0.001
1	47	1.6113723516464233	0.6394485831260681	0.001
1	48	0.9119387865066528	0.9168909192085266	0.001
1	49	1.498139500617981	0.5434930920600891	0.001
1	50	0.9014042019844055	0.8691968321800232	0.001
1	51	0.8506894111633301	0.894944965839386	0.001
1	52	0.8157287836074829	0.9051117897033691	0.001
1	53	0.8991309404373169	0.9044560790061951	0.001
1	54	1.8307151794433594	0.36898088455200195	0.001
1	55	0.9379295706748962	0.8268179297447205	0.001
1	56	0.7420526146888733	0.9853189587593079	0.001
1	57	1.2438157796859741	0.6174678802490234	0.001
1	58	0.8859428763389587	0.8622950911521912	0.001
1	59	0.8219656944274902	0.9651185870170593	0.001
1	60	1.0959376096725464	0.8678950667381287	0.001
1	61	0.9195352792739868	0.9857489466667175	0.001
1	62	0.7316798567771912	0.9932848811149597	0.001
1	63	0.803155243396759	0.9081098437309265	0.001
1	64	0.9513775706291199	0.9343971610069275	0.001
1	65	1.5148347616195679	0.7848137021064758	0.001
1	66	0.6804221272468567	0.9944538474082947	0.001
1	67	0.9419258236885071	0.9699627757072449	0.001
1	68	2.663666009902954	0.6946008801460266	0.001
1	69	0.8234634399414062	0.855104386806488	0.001
1	70	1.0108819007873535	0.7726234197616577	0.001
1	71	1.0779341459274292	0.7977175712585449	0.001
1	72	1.0314998626708984	0.8061389327049255	0.001
1	73	1.1504848003387451	0.6782145500183105	0.001
1	74	0.9492881894111633	0.789431095123291	0.001
1	75	0.8685658574104309	0.9019576907157898	0.001
1	76	1.052136778831482	0.7295123934745789	0.001
1	77	0.8271996378898621	0.8998689651489258	0.001
1	78	0.7209791541099548	0.9834116101264954	0.001
1	79	0.8161406517028809	0.9640275835990906	0.001
1	80	0.8167810440063477	0.9542099237442017	0.001
1	81	0.7375864386558533	0.9721299409866333	0.001
1	82	1.0413419008255005	0.7756910920143127	0.001
1	83	0.7727910280227661	0.9935745596885681	0.001
1	84	0.8005871176719666	0.9986156821250916	0.001
1	85	0.7736568450927734	0.9956924319267273	0.001
1	86	0.9149983525276184	0.9940223097801208	0.001
1	87	0.9912036061286926	0.9860004782676697	0.001
1	88	2.1828277111053467	0.8044841885566711	0.001
1	89	0.7080709934234619	0.994255542755127	0.001
1	90	0.6929731369018555	0.9550930261611938	0.001
1	91	0.7030792236328125	0.9555553793907166	0.001
1	92	0.7481251955032349	0.9295773506164551	0.001
1	93	0.693008542060852	0.9838407635688782	0.001
1	94	0.6874357461929321	0.986687958240509	0.001
1	95	1.040208339691162	0.907748818397522	0.001
1	96	1.0235904455184937	0.7412634491920471	0.001
1	97	1.0051592588424683	0.7965162992477417	0.001
1	98	1.3857887983322144	0.5028318762779236	0.001
1	99	0.9125005006790161	0.9704519510269165	0.001
1	100	1.050640344619751	0.830556333065033	0.001
1	101	0.7514728903770447	0.9935941696166992	0.001
1	102	0.7171697020530701	0.9960853457450867	0.001
1	103	0.773728609085083	0.9890468716621399	0.001
1	104	1.298957109451294	0.5596614480018616	0.001
1	105	0.819309413433075	0.9467236399650574	0.001
1	106	0.7624579071998596	0.9902021288871765	0.001
1	107	0.9815862774848938	0.987762451171875	0.001
1	108	0.793241560459137	0.9607564806938171	0.001
1	109	0.715767502784729	0.9934548735618591	0.001
1	110	0.8174217343330383	0.9292346239089966	0.001
1	111	0.7444891333580017	0.9942529797554016	0.001
1	112	0.7564728856086731	0.9687283635139465	0.001
1	113	0.7007126212120056	0.999494194984436	0.001
1	114	0.8409053087234497	0.9725155234336853	0.001
1	115	0.7418670058250427	0.9882704019546509	0.001
1	116	0.6828016638755798	0.9984800219535828	0.001
1	117	0.6786938905715942	0.9994727373123169	0.001
1	118	0.7126411199569702	0.9673375487327576	0.001
1	119	0.8667539954185486	0.9984548687934875	0.001
1	120	0.699687123298645	0.9986506700515747	0.001
1	121	0.6619698405265808	0.9974940419197083	0.001
1	122	1.473253607749939	0.46760162711143494	0.001
1	123	0.8904733657836914	0.9976094365119934	0.001
1	124	0.689631462097168	0.9969606399536133	0.001
1	125	0.7506439089775085	0.9918959736824036	0.001
1	126	0.7052273154258728	0.9919660687446594	0.001
1	127	0.7069091200828552	0.9950310587882996	0.001
1	128	0.6924163699150085	0.9982393383979797	0.001
1	129	0.7127920985221863	0.9725418090820312	0.001
1	130	0.7240015864372253	0.9921438097953796	0.001
1	131	0.7129859328269958	0.9860113263130188	0.001
1	132	0.7034115195274353	0.9913588762283325	0.001
1	133	0.8771103024482727	0.9925609827041626	0.001
1	134	0.713252067565918	0.9965405464172363	0.001
1	135	0.6896926164627075	0.9975401163101196	0.001
1	136	0.6796351671218872	0.9953056573867798	0.001
1	137	0.71220463514328	0.9914774298667908	0.001
1	138	0.7043864130973816	0.9945239424705505	0.001
1	139	0.6747612953186035	0.9964089393615723	0.001
1	140	1.1910860538482666	0.631705105304718	0.001
1	141	0.7351039052009583	0.9828770756721497	0.001
1	142	0.7288818955421448	0.9967735409736633	0.001
1	143	0.7099389433860779	0.9952953457832336	0.001
1	144	0.755059003829956	0.9910057187080383	0.001
1	145	0.896716296672821	0.9968653917312622	0.001
1	146	0.7979297041893005	0.9967769980430603	0.001
1	147	0.7096778154373169	0.9986525774002075	0.001
1	148	0.6616784334182739	0.9987508654594421	0.001
1	149	0.721407413482666	0.9958509802818298	0.001
1	150	0.6781947016716003	0.9922698140144348	0.001
1	151	0.6701384782791138	0.9976129531860352	0.001
1	152	0.8918822407722473	0.9427639245986938	0.001
1	153	0.6647719740867615	0.9951702356338501	0.001
1	154	0.7944198846817017	0.9976006746292114	0.001
1	155	0.7250868678092957	0.9973339438438416	0.001
1	156	0.6654462218284607	0.9938651919364929	0.001
1	157	0.8279789090156555	0.9929115176200867	0.001
1	158	1.4013041257858276	0.49511024355888367	0.001
1	159	0.7136849761009216	0.9941547513008118	0.001
1	160	0.8181902766227722	0.9913032650947571	0.001
1	161	1.5006682872772217	0.909200131893158	0.001
1	162	0.7171125411987305	0.9750556945800781	0.001
1	163	0.695449948310852	0.9915923476219177	0.001
1	164	0.705255389213562	0.9946122169494629	0.001
1	165	0.7701351642608643	0.9959897994995117	0.001
1	166	0.7822796106338501	0.9850706458091736	0.001
1	167	0.6792734861373901	0.9927492141723633	0.001
1	168	0.6848706603050232	0.9891771674156189	0.001
1	169	0.7601680159568787	0.9901835322380066	0.001
1	170	0.6947801113128662	0.9963096976280212	0.001
1	171	1.0350159406661987	0.9476246237754822	0.001
1	172	0.8431510925292969	0.9774566888809204	0.001
1	173	0.6900255084037781	0.9692573547363281	0.001
1	174	0.6996564269065857	0.9733051657676697	0.001
1	175	0.738280713558197	0.9726713299751282	0.001
1	176	0.7061945199966431	0.9681591391563416	0.001
1	177	0.7002658247947693	0.9864738583564758	0.001
1	178	0.7529841065406799	0.931988537311554	0.001
1	179	0.7070515155792236	0.97590172290802	0.001
1	180	0.6945835947990417	0.9873712658882141	0.001
1	181	0.7091456055641174	0.984252393245697	0.001
1	182	0.7230899333953857	0.9793705940246582	0.001
1	183	0.6876688599586487	0.9939913749694824	0.001
1	184	0.7248174548149109	0.9815647006034851	0.001
1	185	0.6877402663230896	0.993324875831604	0.001
1	186	0.703355073928833	0.9978564381599426	0.001
1	187	0.7220286726951599	0.9876489043235779	0.001
1	188	0.6866509318351746	0.9952748417854309	0.001
1	189	0.7697296142578125	0.9389228820800781	0.001
1	190	0.7350651025772095	0.9986087679862976	0.001
1	191	0.6935490369796753	0.9995401501655579	0.001
1	192	0.6984190344810486	0.997793972492218	0.001
1	193	1.0771201848983765	0.9681238532066345	0.001
1	194	1.3781665563583374	0.9894404411315918	0.001
1	195	0.6629217863082886	0.9984520077705383	0.001
1	196	1.378987431526184	0.9376484155654907	0.001
1	197	0.6445053815841675	0.9955961108207703	0.001
1	198	0.6888493895530701	0.9771149754524231	0.001
1	199	0.7221620678901672	0.947301983833313	0.001
1	200	0.754310131072998	0.9369553923606873	0.001
1	201	1.0672839879989624	0.7082178592681885	0.001
1	202	0.764406144618988	0.9464401602745056	0.001
1	203	0.731012761592865	0.9710957407951355	0.001
1	204	0.5094497799873352	0.9990690350532532	0.001
2	0	0.7554879784584045	0.9930238127708435	0.001
2	1	0.793994128704071	0.9812290072441101	0.001
2	2	0.7225062251091003	0.9981293678283691	0.001
2	3	0.7383294105529785	0.9842239618301392	0.001
2	4	0.936339795589447	0.8042716979980469	0.001
2	5	0.7502070069313049	0.9930581450462341	0.001
2	6	0.7206189036369324	0.9987863898277283	0.001
2	7	0.718114972114563	0.9997793436050415	0.001
2	8	0.7681983709335327	0.9998175501823425	0.001
2	9	0.7372519373893738	0.9656879305839539	0.001
2	10	0.7485669851303101	0.9859132766723633	0.001
2	11	0.6997678875923157	0.999516487121582	0.001
2	12	0.8916579484939575	0.9946510195732117	0.001
2	13	0.7316029071807861	0.9996857643127441	0.001
2	14	0.9037593007087708	0.9957871437072754	0.001
2	15	0.684518575668335	0.9997519850730896	0.001
2	16	0.7173069715499878	0.9996353387832642	0.001
2	17	0.7050866484642029	0.9995573163032532	0.001
2	18	0.7012611627578735	0.9993506669998169	0.001
2	19	0.6865766048431396	0.9982986450195312	0.001
2	20	0.6768138408660889	0.9969522356987	0.001
2	21	1.394775152206421	0.49810847640037537	0.001
2	22	0.7902345061302185	0.9428834915161133	0.001
2	23	0.7312149405479431	0.999149739742279	0.001
2	24	2.799814462661743	0.7310999631881714	0.001
2	25	0.7101748585700989	0.9967191815376282	0.001
2	26	0.6980886459350586	0.9968602061271667	0.001
2	27	0.890809953212738	0.8293906450271606	0.001
2	28	1.087063193321228	0.7029784321784973	0.001
2	29	1.1646345853805542	0.655472457408905	0.001
2	30	1.1593666076660156	0.6504557728767395	0.001
2	31	1.1810745000839233	0.6422553658485413	0.001
2	32	0.9965076446533203	0.7906553149223328	0.001
2	33	0.7886255979537964	0.9967584013938904	0.001
2	34	0.9298027157783508	0.8461927771568298	0.001
2	35	0.794044554233551	0.9702297449111938	0.001
2	36	0.7948018312454224	0.9692937135696411	0.001
2	37	1.4242266416549683	0.4915219843387604	0.001
2	38	0.8432947993278503	0.9852756857872009	0.001
2	39	0.8402325510978699	0.9503461122512817	0.001
2	40	0.8173671960830688	0.9493969082832336	0.001
2	41	0.8121727108955383	0.9932657480239868	0.001
2	42	0.8492342233657837	0.9993268847465515	0.001
2	43	0.817849338054657	0.9889537692070007	0.001
2	44	0.7595482468605042	0.9864677786827087	0.001
2	45	0.835798442363739	0.9694218039512634	0.001
2	46	1.0251259803771973	0.9971694350242615	0.001
2	47	4.792426586151123	0.4514383375644684	0.001
2	48	0.8849458694458008	0.848004937171936	0.001
2	49	0.8207269906997681	0.890899121761322	0.001
2	50	2.035606622695923	0.37618881464004517	0.001
2	51	3.190532922744751	0.20572499930858612	0.001
2	52	2.0378670692443848	0.38720136880874634	0.001
2	53	1.6993423700332642	0.4534164369106293	0.001
2	54	1.0332049131393433	0.9100187420845032	0.001
2	55	1.2400190830230713	0.7030314207077026	0.001
2	56	1.000764012336731	0.9920770525932312	0.001
2	57	1.0719412565231323	0.9899553656578064	0.001
2	58	0.9847553372383118	0.9966358542442322	0.001
2	59	1.079735517501831	0.9974757432937622	0.001
2	60	1.0516480207443237	0.9974161982536316	0.001
2	61	0.9733712077140808	0.8250261545181274	0.001
2	62	1.1614874601364136	0.9871100783348083	0.001
2	63	0.8560305833816528	0.9998572468757629	0.001
2	64	0.7777137756347656	0.9994573593139648	0.001
2	65	1.1298495531082153	0.9989734888076782	0.001
2	66	3.463541030883789	0.7916591763496399	0.001
2	67	0.9217390418052673	0.9989518523216248	0.001
2	68	0.6893548369407654	0.9995453953742981	0.001
2	69	0.7497643232345581	0.9921491742134094	0.001
2	70	2.3741841316223145	0.702505886554718	0.001
2	71	0.7548381686210632	0.9348897933959961	0.001
2	72	0.7968294024467468	0.962218701839447	0.001
2	73	1.0708588361740112	0.7778552174568176	0.001
2	74	0.9278247952461243	0.818123996257782	0.001
2	75	0.9174231886863708	0.9317150115966797	0.001
2	76	0.8496060371398926	0.9049311876296997	0.001
2	77	2.560023546218872	0.6899053454399109	0.001
2	78	1.0776588916778564	0.8158090710639954	0.001
2	79	0.7249249815940857	0.9541836977005005	0.001
2	80	1.0971430540084839	0.7334760427474976	0.001
2	81	0.9628828167915344	0.7936921715736389	0.001
2	82	1.1646941900253296	0.6470860838890076	0.001
2	83	0.915075421333313	0.8450914621353149	0.001
2	84	0.972206711769104	0.801403820514679	0.001
2	85	0.8396417498588562	0.9064677357673645	0.001
2	86	1.092567801475525	0.9818832278251648	0.001
2	87	1.900079607963562	0.769210934638977	0.001
2	88	0.7850256562232971	0.9931212663650513	0.001
2	89	0.7423329949378967	0.9869667291641235	0.001
2	90	0.7231951951980591	0.9970002174377441	0.001
2	91	0.8273202180862427	0.9858527183532715	0.001
2	92	0.7917298674583435	0.9288016557693481	0.001
2	93	0.8196878433227539	0.9445029497146606	0.001
2	94	0.7204022407531738	0.9915164113044739	0.001
2	95	0.7175629138946533	0.9971621632575989	0.001
2	96	0.7126645445823669	0.9982705116271973	0.001
2	97	0.7966989874839783	0.919085681438446	0.001
2	98	0.9325465559959412	0.9701939821243286	0.001
2	99	0.6989762783050537	0.992648720741272	0.001
2	100	0.6831967234611511	0.9963051080703735	0.001
2	101	0.8347346186637878	0.9916738867759705	0.001
2	102	0.698072612285614	0.9876460433006287	0.001
2	103	0.6843291521072388	0.9976388812065125	0.001
2	104	0.6804617643356323	0.9894513487815857	0.001
2	105	0.729316771030426	0.9915241599082947	0.001
2	106	0.6740612387657166	0.9902191162109375	0.001
2	107	0.6834203600883484	0.9959344863891602	0.001
2	108	0.7212374210357666	0.9907324910163879	0.001
2	109	0.6972919702529907	0.9946441650390625	0.001
2	110	0.875245988368988	0.9815067648887634	0.001
2	111	0.6925383806228638	0.997288167476654	0.001
2	112	0.6977899670600891	0.9940019845962524	0.001
2	113	0.6894779205322266	0.9937564134597778	0.001
2	114	0.678291916847229	0.9961617588996887	0.001
2	115	0.6815685629844666	0.9964235424995422	0.001
2	116	0.6802141070365906	0.9978954195976257	0.001
2	117	1.3926031589508057	0.9696445465087891	0.001
2	118	0.7073945999145508	0.9920706152915955	0.001
2	119	0.6528012156486511	0.99886554479599	0.001
2	120	0.6961078643798828	0.9973627328872681	0.001
2	121	0.6977105736732483	0.9896357655525208	0.001
2	122	0.6930810213088989	0.9783676266670227	0.001
2	123	0.710469663143158	0.9697620272636414	0.001
2	124	2.7173941135406494	0.7029539942741394	0.001
2	125	1.053464412689209	0.8830580115318298	0.001
2	126	0.6697660684585571	0.9983510375022888	0.001
2	127	0.7687433958053589	0.9310672879219055	0.001
2	128	0.7659704089164734	0.9323143362998962	0.001
2	129	0.7200576663017273	0.9768595099449158	0.001
2	130	1.1330899000167847	0.6826688647270203	0.001
2	131	0.7176232933998108	0.9938897490501404	0.001
2	132	0.8659088015556335	0.8598319292068481	0.001
2	133	1.0020134449005127	0.9402844309806824	0.001
2	134	0.7170636057853699	0.9963858723640442	0.001
2	135	0.7438807487487793	0.9580453038215637	0.001
2	136	0.7338247299194336	0.9739496111869812	0.001
2	137	0.7362893223762512	0.9671120047569275	0.001
2	138	0.7055544853210449	0.9990413784980774	0.001
2	139	0.9005913138389587	0.9697827696800232	0.001
2	140	1.050780177116394	0.8400560617446899	0.001
2	141	1.4334449768066406	0.48811131715774536	0.001
2	142	0.7309960722923279	0.9992277026176453	0.001
2	143	0.8273143172264099	0.9324949383735657	0.001
2	144	0.7631167769432068	0.9801482558250427	0.001
2	145	0.7177902460098267	0.9995352029800415	0.001
2	146	0.8802309036254883	0.8995428085327148	0.001
2	147	0.7137976884841919	0.9971009492874146	0.001
2	148	0.776242196559906	0.9384937286376953	0.001
2	149	0.7289739847183228	0.9964502453804016	0.001
2	150	0.72016841173172	0.9919478297233582	0.001
2	151	0.7156678438186646	0.9929589629173279	0.001
2	152	0.7220458388328552	0.9881837964057922	0.001
2	153	0.7082585692405701	0.9960905313491821	0.001
2	154	0.8066511154174805	0.9680002331733704	0.001
2	155	0.7216156721115112	0.9902805685997009	0.001
2	156	0.7110161185264587	0.9864325523376465	0.001
2	157	0.7075217962265015	0.9998375773429871	0.001
2	158	1.3989366292953491	0.497224897146225	0.001
2	159	1.305548906326294	0.5544335246086121	0.001
2	160	0.7716799974441528	0.9990982413291931	0.001
2	161	0.77128005027771	0.9998880624771118	0.001
2	162	0.7798758745193481	0.9973251223564148	0.001
2	163	0.7444178462028503	0.9987685084342957	0.001
2	164	0.773324191570282	0.9936285018920898	0.001
2	165	0.7439424395561218	0.9998331069946289	0.001
2	166	0.7702284455299377	0.9990342259407043	0.001
2	167	0.7371758222579956	0.9979768991470337	0.001
2	168	0.7723953723907471	0.9966362118721008	0.001
2	169	7.139510631561279	0.6004053354263306	0.001
2	170	0.719242513179779	0.9870325326919556	0.001
2	171	0.704709529876709	0.9986923336982727	0.001
2	172	0.8974971771240234	0.8491708636283875	0.001
2	173	0.9277445673942566	0.8182880282402039	0.001
2	174	0.9048940539360046	0.840775191783905	0.001
2	175	0.7755479216575623	0.9524151682853699	0.001
2	176	0.9829061627388	0.7843953967094421	0.001
2	177	1.3551676273345947	0.6668359637260437	0.001
2	178	0.8683754801750183	0.8722288012504578	0.001
2	179	1.5933798551559448	0.5290448069572449	0.001
2	180	0.9840391278266907	0.7963829040527344	0.001
2	181	1.1455442905426025	0.6764926910400391	0.001
2	182	1.845903754234314	0.7329530119895935	0.001
2	183	1.016273021697998	0.8388993144035339	0.001
2	184	0.773042619228363	0.9986509680747986	0.001
2	185	0.7720399498939514	0.9975263476371765	0.001
2	186	0.7743973135948181	0.9991723299026489	0.001
2	187	0.7380661368370056	0.9995250701904297	0.001
2	188	0.7348434329032898	0.9995657801628113	0.001
2	189	0.7866050601005554	0.993893563747406	0.001
2	190	0.7991237044334412	0.9296905398368835	0.001
2	191	0.7427884936332703	0.9866410493850708	0.001
2	192	0.7592350840568542	0.9816865921020508	0.001
2	193	3.0394110679626465	0.5744475722312927	0.001
2	194	0.8235360383987427	0.9902109503746033	0.001
2	195	0.6857583522796631	0.9931797385215759	0.001
2	196	0.739923894405365	0.952913224697113	0.001
2	197	0.7465074062347412	0.9636591076850891	0.001
2	198	0.7516250014305115	0.9681349992752075	0.001
2	199	0.7254120707511902	0.9666740298271179	0.001
2	200	0.782376229763031	0.9412586092948914	0.001
2	201	0.7067336440086365	0.9745454788208008	0.001
2	202	1.3602561950683594	0.5301681756973267	0.001
2	203	0.8131471872329712	0.9217671751976013	0.001
2	204	0.9900426864624023	0.8257459998130798	0.001
3	0	2.081726551055908	0.3187611401081085	0.001
3	1	1.4925588369369507	0.7632497549057007	0.001
3	2	0.8216192126274109	0.9791245460510254	0.001
3	3	0.8056218028068542	0.9819661378860474	0.001
3	4	1.373294711112976	0.8321243524551392	0.001
3	5	0.869188129901886	0.9690651297569275	0.001
3	6	0.759774386882782	0.9803390502929688	0.001
3	7	0.8385133147239685	0.9151697158813477	0.001
3	8	0.854572594165802	0.9709026217460632	0.001
3	9	0.7835944890975952	0.9424589276313782	0.001
3	10	0.7676348090171814	0.962834358215332	0.001
3	11	0.7910315990447998	0.985602855682373	0.001
3	12	0.8035568594932556	0.9805170297622681	0.001
3	13	0.7290881276130676	0.983384907245636	0.001
3	14	0.7591210603713989	0.9644037485122681	0.001
3	15	0.730587899684906	0.9809365272521973	0.001
3	16	0.7266200184822083	0.995397686958313	0.001
3	17	1.0456459522247314	0.7331045866012573	0.001
3	18	0.7700580954551697	0.9992138147354126	0.001
3	19	0.7321943640708923	0.9799160957336426	0.001
3	20	0.7896883487701416	0.9913088083267212	0.001
3	21	0.712257444858551	0.9975144267082214	0.001
3	22	0.7287720441818237	0.9956819415092468	0.001
3	23	0.7669567465782166	0.9408969879150391	0.001
3	24	0.6998021006584167	0.9979739189147949	0.001
3	25	0.7053523659706116	0.997802197933197	0.001
3	26	0.995952308177948	0.9488657116889954	0.001
3	27	0.6979796290397644	0.9927436709403992	0.001
3	28	0.6950267553329468	0.999718189239502	0.001
3	29	0.7225444316864014	0.9988538026809692	0.001
3	30	1.3566793203353882	0.8914262652397156	0.001
3	31	0.6953056454658508	0.9977251887321472	0.001
3	32	0.6899139285087585	0.9952230453491211	0.001
3	33	0.6782992482185364	0.9936763644218445	0.001
3	34	0.6809882521629333	0.9987549185752869	0.001
3	35	0.6987335085868835	0.9979915618896484	0.001
3	36	0.6950284838676453	0.9857336282730103	0.001
3	37	0.6849412322044373	0.9994438290596008	0.001
3	38	0.7079532742500305	0.980372428894043	0.001
3	39	0.7042471766471863	0.9936203360557556	0.001
3	40	0.7060977816581726	0.9803747534751892	0.001
3	41	0.7043046951293945	0.9941564798355103	0.001
3	42	0.7858394980430603	0.9140393137931824	0.001
3	43	0.7448853850364685	0.9922171831130981	0.001
3	44	0.7085224986076355	0.9813920855522156	0.001
3	45	1.0186617374420166	0.7334185838699341	0.001
3	46	0.7161025404930115	0.9976932406425476	0.001
3	47	0.7202107310295105	0.9884393811225891	0.001
3	48	0.7765550017356873	0.999458909034729	0.001
3	49	0.7199496626853943	0.987047016620636	0.001
3	50	0.816750168800354	0.9976262450218201	0.001
3	51	0.6950225234031677	0.9944305419921875	0.001
3	52	1.1050939559936523	0.6741209030151367	0.001
3	53	0.8380835652351379	0.9993671774864197	0.001
3	54	0.7636848092079163	0.9996278882026672	0.001
3	55	0.7347931265830994	0.976277768611908	0.001
3	56	0.6915019750595093	0.9977014660835266	0.001
3	57	0.7802649140357971	0.9992647171020508	0.001
3	58	0.6863941550254822	0.9991955757141113	0.001
3	59	0.6875846982002258	0.9994893074035645	0.001
3	60	0.6964181661605835	0.9995995759963989	0.001
3	61	0.7862738966941833	0.9990720748901367	0.001
3	62	0.693569540977478	0.9995214343070984	0.001
3	63	0.6852487921714783	0.9997062683105469	0.001
3	64	0.6911084651947021	0.9976920485496521	0.001
3	65	0.7113088965415955	0.9991993308067322	0.001
3	66	0.7039819955825806	0.9768840074539185	0.001
3	67	0.8097807168960571	0.9906092882156372	0.001
3	68	0.7016028761863708	0.9993378520011902	0.001
3	69	1.3950001001358032	0.4981810748577118	0.001
3	70	0.7446389198303223	0.9972041249275208	0.001
3	71	0.7703205347061157	0.983289897441864	0.001
3	72	0.714501142501831	0.9998756647109985	0.001
3	73	0.732692301273346	0.998588502407074	0.001
3	74	0.7378852963447571	0.9997308850288391	0.001
3	75	0.8575477004051208	0.9828754663467407	0.001
3	76	0.7118861675262451	0.9986549615859985	0.001
3	77	0.7853752970695496	0.9943607449531555	0.001
3	78	0.6997555494308472	0.9962186217308044	0.001
3	79	0.722096860408783	0.9990888833999634	0.001
3	80	0.693724513053894	0.9996107220649719	0.001
3	81	0.6927580237388611	0.9989306330680847	0.001
3	82	0.6988860368728638	0.9966702461242676	0.001
3	83	0.6915426254272461	0.9977666139602661	0.001
3	84	0.7176500558853149	0.9820858240127563	0.001
3	85	0.6875693202018738	0.9980822801589966	0.001
3	86	0.7352055907249451	0.9988555908203125	0.001
3	87	0.6842047572135925	0.9986080527305603	0.001
3	88	0.695708692073822	0.9938367009162903	0.001
3	89	1.6682316064834595	0.8600301742553711	0.001
3	90	0.6683481931686401	0.9976899027824402	0.001
3	91	0.700612485408783	0.9932629466056824	0.001
3	92	0.7231356501579285	0.9663125872612	0.001
3	93	0.7207244634628296	0.9638102650642395	0.001
3	94	0.7616686820983887	0.9362155795097351	0.001
3	95	0.7817988991737366	0.9206590056419373	0.001
3	96	0.7003390192985535	0.9951185584068298	0.001
3	97	0.7475646734237671	0.9437934756278992	0.001
3	98	0.8318198323249817	0.9060390591621399	0.001
3	99	0.7194952368736267	0.9796964526176453	0.001
3	100	0.7057334184646606	0.9897997975349426	0.001
3	101	0.7009127736091614	0.99815434217453	0.001
3	102	0.6940550208091736	0.9978460669517517	0.001
3	103	0.7094662189483643	0.9947025179862976	0.001
3	104	0.7357590198516846	0.9899834990501404	0.001
3	105	0.6920281052589417	0.9967985153198242	0.001
3	106	0.6950376629829407	0.9992437362670898	0.001
3	107	0.7100566029548645	0.996056854724884	0.001
3	108	0.7090447545051575	0.9993738532066345	0.001
3	109	0.6965572237968445	0.9935156106948853	0.001
3	110	0.6950436234474182	0.9986664056777954	0.001
3	111	1.2194865942001343	0.5967239737510681	0.001
3	112	0.7294266223907471	0.9926902651786804	0.001
3	113	0.766498863697052	0.9968255162239075	0.001
3	114	0.8920536041259766	0.9297809600830078	0.001
3	115	0.7150963544845581	0.9960103034973145	0.001
3	116	0.7312949895858765	0.9987991452217102	0.001
3	117	0.7058703303337097	0.9982348680496216	0.001
3	118	0.6946343183517456	0.9996270537376404	0.001
3	119	0.6991698741912842	0.9982406497001648	0.001
3	120	0.701025128364563	0.9990425109863281	0.001
3	121	0.6961501836776733	0.9994295239448547	0.001
3	122	0.7306880354881287	0.9998148083686829	0.001
3	123	0.6939782500267029	0.9993316531181335	0.001
3	124	0.6899372339248657	0.9994319081306458	0.001
3	125	0.696222722530365	0.9999368786811829	0.001
3	126	0.7131547331809998	0.988642692565918	0.001
3	127	0.693559467792511	0.998931884765625	0.001
3	128	0.6934966444969177	0.9980890154838562	0.001
3	129	0.6950241923332214	0.9990878105163574	0.001
3	130	0.7185973525047302	0.9858269095420837	0.001
3	131	0.6959183812141418	0.999011218547821	0.001
3	132	0.7598357796669006	0.940546989440918	0.001
