round	epoch	loss	probs	lr
5	0	0.8032704119237594	0.9137666242419129	0.001
5	1	0.7902595899574497	0.9195360180781913	0.001
6	0	0.7910720983935143	0.9252091272507307	0.001
6	1	0.775896703023367	0.928797648206276	0.001
10	0	0.7551893604234092	0.9346449239266351	0.001
10	1	0.7389416773393365	0.9404384225143669	0.001
19	0	0.7025384652799893	0.9604547048479782	0.001
19	1	0.7008934431743128	0.9606313068477601	0.001
