round	epoch	loss	probs	lr
0	0	1.030894369041364	0.8157935472967711	0.001
0	1	0.9644967399421751	0.847497656246541	0.001
9	0	0.8401104097539279	0.9013768995055262	0.001
9	1	0.8177871348944352	0.9105186690166207	0.001
14	0	0.7561011981469979	0.9401667945743225	0.001
14	1	0.7336703430803329	0.9455707210642068	0.001
22	0	0.7171024945733461	0.9569065776204816	0.001
22	1	0.7261238524333183	0.9509154753518229	0.001
