round	epoch	loss	probs	lr
2	0	0.8010953291092512	0.9168428815708259	0.001
2	1	0.7828868415998054	0.9231559473615853	0.001
15	0	0.6969279582018679	0.9629073214036813	0.001
15	1	0.6900254982123103	0.9645261634044696	0.001
20	0	0.6881674503415359	0.9643411565321097	0.001
20	1	0.6795214440847308	0.9695127666614216	0.001
26	0	0.6675583003716148	0.9698368953299646	0.001
26	1	0.6671067264722419	0.9721452964402233	0.001
