round	epoch	loss	probs	lr
12	0	0.7617575659035402	0.9373752711041604	0.001
12	1	0.7296333425712092	0.9488116317462427	0.001
25	0	0.6932333565746565	0.9630139896289055	0.001
25	1	0.7011725182977983	0.9621804558860205	0.001
27	0	0.7212509926736663	0.9583157872288955	0.001
27	1	0.7080369196407535	0.9619875180443334	0.001
31	0	0.6833325874620151	0.9676050395545565	0.0001
31	1	0.6790996003953904	0.9687790402785484	0.0001
