round	epoch	loss	probs	lr
3	0	0.840598517748976	0.8981849642306412	0.001
3	1	0.8380996042891488	0.9006155015119	0.001
11	0	0.7456337531613563	0.9417164934113853	0.001
11	1	0.7319132840077494	0.9469643712352595	0.001
30	0	0.7016523989988732	0.9587363109687449	0.0001
30	1	0.6936887735838717	0.9634031024930391	0.0001
37	0	0.6711391108641352	0.9765580105040358	0.0001
37	1	0.6674509579653567	0.9764023837030242	0.0001
