round	epoch	loss	probs	lr
15	0	0.7195019657130068	0.9518841796897236	0.001
15	1	0.7235427199250059	0.9531207411245979	0.001
19	0	0.7178443522033296	0.9562409524781716	0.001
19	1	0.7245005600810669	0.9513514647984134	0.001
20	0	0.7202669267827365	0.9523327088108953	0.001
20	1	0.726367366128635	0.9499589986134069	0.001
37	0	0.6814752563911398	0.969487657355521	0.0001
37	1	0.6777707631723868	0.970845113764155	0.0001
