round	epoch	loss	probs	lr
2	0	0.8142404574804355	0.9121347912852629	0.001
2	1	0.8039180097493484	0.9144725036744626	0.001
12	0	0.7134929611275234	0.9531578858590497	0.001
12	1	0.7100866205334045	0.9555759236911417	0.001
18	0	0.6973792218791388	0.959011510863823	0.001
18	1	0.694482905104988	0.9604434349376303	0.001
20	0	0.6903649072881808	0.9590493192018005	0.001
20	1	0.6966014233432285	0.9602999161407737	0.001
