round	epoch	loss	probs	lr
13	0	0.7062796570476473	0.9617563490731729	0.001
13	1	0.7143786083231318	0.9568636586474631	0.001
24	0	0.7132427226076472	0.9578696921699406	0.001
24	1	0.712924578801338	0.9560614172658772	0.001
38	0	0.679884247520427	0.9707355703096934	0.0001
38	1	0.6774670509476736	0.9700387464594965	0.0001
39	0	0.6746198942624225	0.9719430273060972	0.0001
39	1	0.6744110579626548	0.9717784157225505	0.0001
