round	epoch	loss	probs	lr
10	0	0.733898364818158	0.9427367036515567	0.001
10	1	0.7212331047947542	0.9493360183553993	0.001
23	0	0.6720969204457931	0.9725996969277377	0.001
23	1	0.669290017278701	0.9748692961863286	0.001
36	0	0.6588806395703647	0.9764378917031955	0.0001
36	1	0.6580665824944492	0.9779397813612933	0.0001
38	0	0.6537328177165491	0.9792399411065591	0.0001
38	1	0.6542260007537091	0.9798571056652563	0.0001
