round	epoch	loss	probs	lr
5	0	0.8250436026197641	0.9093840028029032	0.001
5	1	0.8100678968614865	0.913094152517887	0.001
7	0	0.8245707521784491	0.9129582819543354	0.001
7	1	0.8107668573683408	0.9157828582074358	0.001
34	0	0.6967133953781326	0.9616296390177672	0.0001
34	1	0.6919425262688356	0.9637266564245669	0.0001
37	0	0.6908777430267532	0.962638459983885	0.0001
37	1	0.6903934651705885	0.9633198757245751	0.0001
