round	epoch	loss	probs	lr
4	0	0.8303149731665695	0.9080411697607584	0.001
4	1	0.8227106771320877	0.9089313716931664	0.001
6	0	0.812246385942469	0.9086173658543918	0.001
6	1	0.8079404358419112	0.9118845130032208	0.001
18	0	0.7132675054777472	0.9590204393616613	0.001
18	1	0.7026070699172934	0.9633750285509337	0.001
22	0	0.7171943561400774	0.9580419239602558	0.001
22	1	0.7132663932180158	0.9569000757728834	0.001
